pattern_id,family_id,profile_id,context_key,helps,worsens,confidence_level,usage_count,last_seen,created_at,updated_at
8f36a717-0b3e-4dc9-b72c-b20839ebd5c2,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,sueno_regulacion,"[""pausa breve"", ""anticipación"", ""microacciones"", ""menos palabras""]","[""muchas instrucciones"", ""forzar explicación"", ""presión escolar"", ""gritar""]",0.36,4,2026-05-31T20:51:00,2026-05-03T20:51:00,2026-05-31T20:51:00
0f0b063e-f7aa-481e-b308-e9c249ac5841,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,crisis_activa,"[""menos ruido"", ""bajar luces"", ""anticipación"", ""validación""]","[""cambio brusco"", ""pantallas tarde"", ""apurar demasiado"", ""presión escolar""]",0.44,6,2026-05-31T04:00:00,2026-05-07T04:00:00,2026-05-31T04:00:00
1e38618a-87f1-4d77-a5b3-55b4ec3fe051,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,apoyo_general,"[""dar tiempo"", ""validación""]","[""presión escolar"", ""muchas instrucciones"", ""demasiado ruido"", ""preguntar demasiado""]",0.28,2,2026-05-31T01:00:00,2026-04-07T01:00:00,2026-05-31T01:00:00
4b86e250-87bb-42ed-b12c-e4068523c252,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,transicion_rigidez,"[""validación"", ""una sola indicación"", ""bajar luces""]","[""preguntar demasiado"", ""gritar"", ""pantallas tarde""]",0.24,1,2026-05-29T21:00:00,2026-04-28T21:00:00,2026-05-29T21:00:00
059f7525-c80e-4217-9c95-36439dc0a01b,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,disfuncion_ejecutiva,"[""pausa breve"", ""validación"", ""anticipación"", ""menos palabras""]","[""muchas instrucciones"", ""cambio brusco"", ""forzar explicación"", ""pantallas tarde""]",0.44,6,2026-05-30T23:00:00,2026-05-07T23:00:00,2026-05-30T23:00:00
4dce04e3-16e2-48cd-a078-84e712dbabf8,8e2aa368-b3e0-4edd-b5be-89e4779573e4,15ccbd91-0e1e-4e1a-9ca2-1790cf8996ed,sobrecarga_cuidador,"[""dar tiempo"", ""menos palabras"", ""bajar luces""]","[""pantallas tarde"", ""corregir en el pico"", ""cambio brusco"", ""forzar explicación""]",0.28,2,2026-05-29T21:00:00,2026-03-30T21:00:00,2026-05-29T21:00:00
afcf860f-1507-494e-935a-d3f82f84f027,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,sobrecarga_cuidador,"[""anticipación"", ""mismo cierre"", ""validación"", ""dar tiempo""]","[""gritar"", ""pantallas tarde"", ""demasiado ruido"", ""corregir en el pico""]",0.36,4,2026-05-30T01:51:00,2026-03-22T01:51:00,2026-05-30T01:51:00
e53d3552-5f09-4d59-bc8d-c9e6f8aef106,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,sueno_regulacion,"[""pausa breve"", ""bajar luces""]","[""pantallas tarde"", ""demasiado ruido"", ""presión escolar""]",0.28,2,2026-04-19T15:33:00,2026-02-04T15:33:00,2026-04-19T15:33:00
7032c05f-0287-4f29-9acb-8ba949ccc0a2,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,apoyo_general,"[""bajar luces"", ""una sola indicación"", ""menos ruido"", ""anticipación""]","[""muchas instrucciones"", ""gritar"", ""corregir en el pico"", ""presión escolar""]",0.36,4,2026-05-27T21:51:00,2026-03-22T21:51:00,2026-05-27T21:51:00
be5fc22f-5029-4a13-9ff9-e6566c49ef22,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,sobrecarga_sensorial,"[""menos ruido"", ""menos palabras"", ""pausa breve"", ""microacciones""]","[""apurar demasiado"", ""preguntar demasiado"", ""corregir en el pico"", ""demasiado ruido""]",0.4,5,2026-05-31T21:00:00,2026-04-07T21:00:00,2026-05-31T21:00:00
5c87fa2a-b020-4c5c-81e0-5aad68f3a01a,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,crisis_activa,"[""menos palabras"", ""anticipación"", ""bajar luces"", ""menos ruido""]","[""corregir en el pico"", ""muchas instrucciones"", ""demasiado ruido"", ""preguntar demasiado""]",0.4,5,2026-05-31T21:00:00,2026-03-27T21:00:00,2026-05-31T21:00:00
2d7bd05e-7bae-4273-8a3c-827589c6d917,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,disfuncion_ejecutiva,"[""validación"", ""bajar luces"", ""menos palabras"", ""dar tiempo""]","[""muchas instrucciones"", ""apurar demasiado"", ""pantallas tarde"", ""gritar""]",0.28,2,2026-05-31T03:51:00,2026-04-18T03:51:00,2026-05-31T03:51:00
c13dea23-1c6f-4ee3-9c0d-9267b4e6f28d,ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,transicion_rigidez,"[""dar tiempo"", ""validación""]","[""pantallas tarde""]",0.24,1,2026-05-28T21:00:00,2026-04-20T21:00:00,2026-05-28T21:00:00
a92d35d0-ec78-42ba-a1d8-5f412c6a6596,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,sobrecarga_cuidador,"[""menos ruido"", ""pausa breve"", ""bajar luces"", ""una sola indicación""]","[""preguntar demasiado"", ""presión escolar"", ""apurar demasiado"", ""pantallas tarde""]",0.32,3,2026-05-27T21:00:00,2026-04-15T21:00:00,2026-05-27T21:00:00
c63cff76-3493-484a-95be-0d48172d02d0,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,apoyo_general,"[""dar tiempo"", ""bajar luces"", ""pausa breve"", ""mismo cierre""]","[""cambio brusco"", ""muchas instrucciones"", ""apurar demasiado"", ""gritar""]",0.44,6,2026-05-30T09:48:00,2026-03-12T09:48:00,2026-05-30T09:48:00
c22ec35a-81b3-499a-8d60-1c0de6e6614f,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,transicion_rigidez,"[""validación"", ""dar tiempo"", ""bajar luces""]","[""pantallas tarde"", ""demasiado ruido"", ""forzar explicación"", ""presión escolar""]",0.28,2,2026-05-30T21:00:00,2026-03-17T21:00:00,2026-05-30T21:00:00
aeb826fa-3ef7-40d1-83a4-2e53962c4d36,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,crisis_activa,"[""bajar luces"", ""mismo cierre"", ""validación"", ""pausa breve""]","[""presión escolar"", ""corregir en el pico"", ""apurar demasiado"", ""preguntar demasiado""]",0.48,7,2026-05-31T03:00:00,2026-04-16T03:00:00,2026-05-31T03:00:00
01905556-db9c-4f42-b994-d0d88fd292f3,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,disfuncion_ejecutiva,"[""dar tiempo"", ""menos ruido""]","[""pantallas tarde"", ""demasiado ruido"", ""presión escolar"", ""gritar""]",0.28,2,2026-05-31T21:00:00,2026-05-10T21:00:00,2026-05-31T21:00:00
a9eb826e-3abd-4511-b7d1-99e190b14d3d,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,sobrecarga_sensorial,"[""bajar luces"", ""pausa breve"", ""dar tiempo"", ""mismo cierre""]","[""presión escolar"", ""muchas instrucciones""]",0.28,2,2026-05-31T21:00:00,2026-03-29T21:00:00,2026-05-31T21:00:00
9d5f19a5-a537-4740-ae2c-70f55576955b,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,sueno_regulacion,"[""menos palabras"", ""anticipación"", ""dar tiempo""]","[""presión escolar"", ""muchas instrucciones""]",0.24,1,2026-05-30T22:00:00,2026-04-06T22:00:00,2026-05-30T22:00:00
95886b29-a3e6-4b44-98c6-0f0a06a2dc0e,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,transicion_rigidez,"[""pausa breve"", ""dar tiempo"", ""menos palabras""]","[""corregir en el pico"", ""apurar demasiado"", ""demasiado ruido"", ""gritar""]",0.28,2,2026-04-30T03:40:00,2026-03-02T03:40:00,2026-04-30T03:40:00
37d8140e-1c50-4a7d-887d-7e21c414f3da,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,crisis_activa,"[""validación"", ""dar tiempo"", ""microacciones"", ""pausa breve""]","[""presión escolar"", ""corregir en el pico"", ""demasiado ruido"", ""apurar demasiado""]",0.36,4,2026-05-31T06:00:00,2026-03-21T06:00:00,2026-05-31T06:00:00
cc5cff7f-5e04-4062-bffa-31cb790d6548,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,sueno_regulacion,"[""menos palabras"", ""pausa breve"", ""una sola indicación"", ""bajar luces""]","[""gritar"", ""pantallas tarde"", ""demasiado ruido""]",0.32,3,2026-05-31T21:00:00,2026-04-27T21:00:00,2026-05-31T21:00:00
dce47b13-5b8a-435f-b784-3eec1a559aa1,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,sobrecarga_sensorial,"[""pausa breve"", ""bajar luces"", ""validación"", ""dar tiempo""]","[""forzar explicación"", ""apurar demasiado"", ""corregir en el pico"", ""demasiado ruido""]",0.36,4,2026-05-26T21:00:00,2026-03-12T21:00:00,2026-05-26T21:00:00
22a6ab8b-895b-4697-9873-9f3b702b121c,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,sobrecarga_cuidador,"[""mismo cierre"", ""bajar luces"", ""anticipación"", ""menos ruido""]","[""pantallas tarde"", ""forzar explicación"", ""corregir en el pico"", ""presión escolar""]",0.36,4,2026-05-31T09:39:00,2026-05-04T09:39:00,2026-05-31T09:39:00
2b0800a1-a107-4ad6-a8b5-2f68c024fecf,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,disfuncion_ejecutiva,"[""menos ruido"", ""menos palabras"", ""microacciones""]","[""demasiado ruido"", ""corregir en el pico"", ""presión escolar""]",0.24,1,2026-05-30T21:00:00,2026-03-15T21:00:00,2026-05-30T21:00:00
8a594ccf-0d81-49a6-bea0-ee831bd8bab0,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,apoyo_general,"[""bajar luces"", ""mismo cierre"", ""validación"", ""menos ruido""]","[""presión escolar"", ""muchas instrucciones"", ""cambio brusco"", ""preguntar demasiado""]",0.4,5,2026-05-31T21:00:00,2026-04-06T21:00:00,2026-05-31T21:00:00
b318f258-ad97-4365-a1d8-80752b71ab5d,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,disfuncion_ejecutiva,"[""mismo cierre"", ""dar tiempo"", ""una sola indicación"", ""menos palabras""]","[""forzar explicación"", ""demasiado ruido"", ""gritar"", ""preguntar demasiado""]",0.48,7,2026-05-30T21:00:00,2026-03-11T21:00:00,2026-05-30T21:00:00
a72a8800-9173-4839-864c-95adbb3499a6,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,sobrecarga_cuidador,"[""menos palabras"", ""validación"", ""menos ruido"", ""bajar luces""]","[""gritar"", ""presión escolar"", ""cambio brusco"", ""demasiado ruido""]",0.44,6,2026-05-30T17:13:00,2026-04-01T17:13:00,2026-05-30T17:13:00
c64d7a2c-2de7-42fa-ae9c-89ade6ed709f,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,sueno_regulacion,"[""una sola indicación"", ""pausa breve"", ""validación""]","[""muchas instrucciones"", ""preguntar demasiado"", ""pantallas tarde"", ""presión escolar""]",0.28,2,2026-05-31T21:00:00,2026-04-29T21:00:00,2026-05-31T21:00:00
9ae03273-86db-47c7-a3ea-a112e9934c66,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,crisis_activa,"[""menos palabras"", ""una sola indicación""]","[""pantallas tarde"", ""preguntar demasiado"", ""muchas instrucciones"", ""cambio brusco""]",0.32,3,2026-05-30T21:00:00,2026-04-05T21:00:00,2026-05-30T21:00:00
7a53fa47-dcc2-4762-aa73-05a59d4e7042,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,apoyo_general,"[""microacciones"", ""dar tiempo"", ""mismo cierre"", ""menos palabras""]","[""cambio brusco"", ""pantallas tarde"", ""presión escolar"", ""gritar""]",0.32,3,2026-05-31T21:00:00,2026-03-24T21:00:00,2026-05-31T21:00:00
dfb09f2f-593a-4e47-b227-35d6ea3188dc,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,sobrecarga_sensorial,"[""anticipación"", ""menos ruido"", ""microacciones"", ""pausa breve""]","[""preguntar demasiado"", ""corregir en el pico"", ""presión escolar"", ""demasiado ruido""]",0.28,2,2026-05-31T01:00:00,2026-04-16T01:00:00,2026-05-31T01:00:00
dcefadc0-3256-4525-a0b7-c7d009248193,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,sobrecarga_cuidador,"[""menos ruido"", ""validación""]","[""gritar"", ""preguntar demasiado""]",0.28,2,2026-05-29T21:00:00,2026-04-23T21:00:00,2026-05-29T21:00:00
272b0bd3-62b2-4225-b81d-52c005d998a7,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,crisis_activa,"[""anticipación"", ""bajar luces"", ""menos ruido"", ""microacciones""]","[""demasiado ruido"", ""corregir en el pico"", ""cambio brusco"", ""forzar explicación""]",0.48,7,2026-05-31T21:00:00,2026-04-30T21:00:00,2026-05-31T21:00:00
173ca8fd-24e1-4a82-87ba-7f849a873bb6,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,sueno_regulacion,"[""una sola indicación"", ""microacciones"", ""menos ruido"", ""anticipación""]","[""forzar explicación"", ""gritar"", ""demasiado ruido"", ""presión escolar""]",0.32,3,2026-05-31T05:00:00,2026-05-04T05:00:00,2026-05-31T05:00:00
604cfbb9-651c-4eba-a2a5-17036e2de581,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,transicion_rigidez,"[""anticipación"", ""una sola indicación"", ""validación"", ""menos palabras""]","[""preguntar demasiado"", ""forzar explicación"", ""gritar"", ""cambio brusco""]",0.32,3,2026-05-31T21:00:00,2026-03-28T21:00:00,2026-05-31T21:00:00
b46cbe56-1f79-4b88-9655-fdeee009631d,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,disfuncion_ejecutiva,"[""bajar luces"", ""pausa breve"", ""microacciones"", ""menos ruido""]","[""forzar explicación"", ""preguntar demasiado"", ""muchas instrucciones"", ""apurar demasiado""]",0.32,3,2026-05-31T21:00:00,2026-04-26T21:00:00,2026-05-31T21:00:00
83584e08-75ec-41b4-827f-b9a5f80ab20e,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,apoyo_general,"[""menos ruido"", ""microacciones"", ""una sola indicación"", ""pausa breve""]","[""apurar demasiado"", ""muchas instrucciones"", ""forzar explicación""]",0.32,3,2026-05-31T21:00:00,2026-04-03T21:00:00,2026-05-31T21:00:00
d82daeb8-7c25-4624-b3ff-33967e512887,8ed25ff7-a627-49a6-9386-c2adb93824c5,062b3329-cd6f-4fa8-a977-05390986dd7c,sobrecarga_sensorial,"[""anticipación"", ""pausa breve"", ""validación""]","[""pantallas tarde"", ""forzar explicación"", ""gritar"", ""corregir en el pico""]",0.28,2,2026-05-31T00:00:00,2026-03-12T00:00:00,2026-05-31T00:00:00
516489c1-6443-443a-9b3b-229926b66f22,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,sobrecarga_sensorial,"[""validación"", ""una sola indicación"", ""pausa breve"", ""bajar luces""]","[""demasiado ruido"", ""forzar explicación"", ""presión escolar"", ""preguntar demasiado""]",0.4,5,2026-05-31T21:00:00,2026-04-14T21:00:00,2026-05-31T21:00:00
ace9b6fa-e582-4cea-8e73-ba9d122ce75c,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,sueno_regulacion,"[""menos ruido"", ""pausa breve"", ""menos palabras""]","[""cambio brusco"", ""pantallas tarde"", ""corregir en el pico""]",0.24,1,2026-04-26T12:08:00,2026-03-19T12:08:00,2026-04-26T12:08:00
786c682a-dea6-4b3b-85e2-89d885349d3b,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,sobrecarga_cuidador,"[""pausa breve"", ""dar tiempo"", ""menos palabras"", ""una sola indicación""]","[""forzar explicación"", ""cambio brusco"", ""corregir en el pico""]",0.28,2,2026-05-30T21:00:00,2026-05-04T21:00:00,2026-05-30T21:00:00
f1ac5b73-fd72-4f35-9ae4-b07e5ffcf1bc,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,apoyo_general,"[""anticipación"", ""mismo cierre"", ""bajar luces"", ""menos ruido""]","[""gritar"", ""apurar demasiado"", ""pantallas tarde"", ""forzar explicación""]",0.44,6,2026-05-31T21:00:00,2026-03-31T21:00:00,2026-05-31T21:00:00
c82b5c13-567a-4c42-99d2-818ec83a539a,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,crisis_activa,"[""dar tiempo"", ""mismo cierre"", ""menos ruido"", ""pausa breve""]","[""forzar explicación"", ""cambio brusco"", ""pantallas tarde"", ""gritar""]",0.36,4,2026-05-31T21:00:00,2026-03-21T21:00:00,2026-05-31T21:00:00
78413a74-18f8-4de6-b3ef-0d1f665dce40,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,disfuncion_ejecutiva,"[""anticipación"", ""microacciones"", ""menos ruido"", ""bajar luces""]","[""presión escolar"", ""corregir en el pico"", ""gritar"", ""forzar explicación""]",0.36,4,2026-05-30T21:00:00,2026-03-16T21:00:00,2026-05-30T21:00:00
7568d85e-3e0d-44c9-a08f-80585d65a2bd,ff591414-24af-483f-9adc-e46e5dabadc2,62c406f6-1666-426d-bdc3-61a6c1bba2ff,transicion_rigidez,"[""menos ruido"", ""menos palabras"", ""anticipación""]","[""muchas instrucciones""]",0.24,1,2026-05-30T22:00:00,2026-04-28T22:00:00,2026-05-30T22:00:00
b5ac5aab-2284-42d8-9b17-00c8a62d78cb,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,sobrecarga_sensorial,"[""microacciones"", ""validación"", ""anticipación"", ""una sola indicación""]","[""gritar"", ""presión escolar"", ""pantallas tarde"", ""muchas instrucciones""]",0.44,6,2026-05-29T11:41:00,2026-03-28T11:41:00,2026-05-29T11:41:00
7785c213-04fc-4213-8233-8e8995e6f533,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,crisis_activa,"[""una sola indicación"", ""bajar luces"", ""menos palabras"", ""dar tiempo""]","[""corregir en el pico"", ""pantallas tarde"", ""cambio brusco"", ""apurar demasiado""]",0.36,4,2026-05-28T21:00:00,2026-04-01T21:00:00,2026-05-28T21:00:00
5d2938ce-c160-4c26-af72-42bdf3ac6427,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,apoyo_general,"[""validación"", ""pausa breve"", ""dar tiempo"", ""menos palabras""]","[""pantallas tarde"", ""muchas instrucciones"", ""preguntar demasiado"", ""demasiado ruido""]",0.36,4,2026-05-30T21:00:00,2026-05-09T21:00:00,2026-05-30T21:00:00
3b46c87b-4a4b-4cae-bb15-80d828f174bc,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,sobrecarga_cuidador,"[""microacciones"", ""validación"", ""bajar luces"", ""mismo cierre""]","[""cambio brusco"", ""apurar demasiado"", ""pantallas tarde"", ""forzar explicación""]",0.36,4,2026-05-28T21:00:00,2026-03-18T21:00:00,2026-05-28T21:00:00
160465d3-68c1-4834-a7eb-d4a9febf2000,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,disfuncion_ejecutiva,"[""validación"", ""bajar luces""]","[""corregir en el pico"", ""apurar demasiado"", ""pantallas tarde"", ""cambio brusco""]",0.32,3,2026-05-31T21:00:00,2026-03-24T21:00:00,2026-05-31T21:00:00
4811ea6e-269e-426b-af66-0b40d40b5645,e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,transicion_rigidez,"[""microacciones"", ""dar tiempo"", ""una sola indicación""]","[""demasiado ruido"", ""cambio brusco"", ""muchas instrucciones"", ""gritar""]",0.28,2,2026-05-21T21:41:00,2026-03-08T21:41:00,2026-05-21T21:41:00
4c082704-e045-440a-bc51-c8f21493bea7,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,crisis_activa,"[""una sola indicación"", ""menos ruido"", ""menos palabras"", ""anticipación""]","[""muchas instrucciones"", ""apurar demasiado"", ""demasiado ruido"", ""corregir en el pico""]",0.36,4,2026-05-28T21:00:00,2026-04-23T21:00:00,2026-05-28T21:00:00
0bf1e477-3f97-4031-9318-8905a3bb356a,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,transicion_rigidez,"[""anticipación"", ""microacciones"", ""menos ruido"", ""bajar luces""]","[""muchas instrucciones"", ""preguntar demasiado"", ""gritar"", ""forzar explicación""]",0.44,6,2026-05-31T05:00:00,2026-03-26T05:00:00,2026-05-31T05:00:00
50edd05b-4a74-460e-bdf6-0f3c8da0e67d,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,sobrecarga_cuidador,"[""bajar luces"", ""microacciones"", ""dar tiempo"", ""menos ruido""]","[""forzar explicación"", ""apurar demasiado"", ""muchas instrucciones"", ""demasiado ruido""]",0.4,5,2026-05-31T01:00:00,2026-04-02T01:00:00,2026-05-31T01:00:00
e846c20a-7edd-4ef7-ad94-77596fa8a089,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,sobrecarga_sensorial,"[""pausa breve"", ""dar tiempo"", ""validación"", ""menos palabras""]","[""demasiado ruido"", ""preguntar demasiado"", ""pantallas tarde"", ""cambio brusco""]",0.36,4,2026-05-30T21:00:00,2026-03-18T21:00:00,2026-05-30T21:00:00
bdd86ac3-663b-418e-a098-59d975cd8f8b,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,apoyo_general,"[""validación"", ""pausa breve"", ""menos ruido"", ""dar tiempo""]","[""presión escolar"", ""gritar"", ""pantallas tarde"", ""demasiado ruido""]",0.32,3,2026-05-31T14:50:00,2026-04-09T14:50:00,2026-05-31T14:50:00
851e07aa-958e-493f-8d56-7609ff830489,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,disfuncion_ejecutiva,"[""pausa breve""]","[""corregir en el pico"", ""pantallas tarde"", ""apurar demasiado""]",0.24,1,2026-05-31T02:00:00,2026-03-17T02:00:00,2026-05-31T02:00:00
5fce148e-93c9-45b2-b04c-d4ebda325946,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,apoyo_general,"[""anticipación"", ""pausa breve"", ""una sola indicación"", ""menos ruido""]","[""apurar demasiado"", ""pantallas tarde"", ""presión escolar"", ""corregir en el pico""]",0.48,7,2026-05-31T21:00:00,2026-03-20T21:00:00,2026-05-31T21:00:00
dbb92897-0c7d-4931-8b98-e4ef989bbfd5,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,sobrecarga_cuidador,"[""mismo cierre"", ""una sola indicación"", ""menos palabras"", ""menos ruido""]","[""pantallas tarde"", ""gritar"", ""preguntar demasiado"", ""muchas instrucciones""]",0.36,4,2026-05-29T01:50:00,2026-04-02T01:50:00,2026-05-29T01:50:00
42a26543-f8be-441c-adca-ed76dc6c588f,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,disfuncion_ejecutiva,"[""mismo cierre"", ""menos ruido"", ""validación""]","[""corregir en el pico"", ""forzar explicación""]",0.32,3,2026-05-31T21:00:00,2026-03-23T21:00:00,2026-05-31T21:00:00
9244bf4b-6340-477e-9c3c-b2724321b2db,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,crisis_activa,"[""mismo cierre"", ""anticipación"", ""menos ruido"", ""una sola indicación""]","[""pantallas tarde"", ""muchas instrucciones"", ""demasiado ruido"", ""preguntar demasiado""]",0.36,4,2026-05-30T21:00:00,2026-03-17T21:00:00,2026-05-30T21:00:00
2e356cbf-fa27-48fd-b10d-9949e91fb25f,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,sobrecarga_sensorial,"[""mismo cierre"", ""una sola indicación"", ""pausa breve"", ""microacciones""]","[""corregir en el pico"", ""cambio brusco"", ""pantallas tarde"", ""apurar demasiado""]",0.32,3,2026-05-31T00:00:00,2026-05-04T00:00:00,2026-05-31T00:00:00
6ec82480-dd81-4844-80e3-165ec57ea1b4,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,sueno_regulacion,"[""menos palabras"", ""pausa breve"", ""anticipación""]","[""pantallas tarde"", ""presión escolar"", ""muchas instrucciones""]",0.24,1,2026-05-29T21:00:00,2026-05-09T21:00:00,2026-05-29T21:00:00
61ee2542-08b0-4d51-b530-56f49da5cd1e,bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,transicion_rigidez,"[""una sola indicación""]","[""gritar"", ""pantallas tarde"", ""forzar explicación""]",0.24,1,2026-05-29T21:00:00,2026-04-14T21:00:00,2026-05-29T21:00:00
a9bf91cd-fb98-41e5-93fb-02b968f7499c,2f0831f7-46b8-4d1d-94bb-ff66ae4b2391,b068fe13-f108-4132-9030-3edfae53af6c,transicion_rigidez,"[""anticipación"", ""mismo cierre"", ""una sola indicación""]","[""gritar"", ""presión escolar""]",0.28,2,2026-05-05T22:34:00,2026-03-01T22:34:00,2026-05-05T22:34:00
